,timestamp,value
121,2014-07-08 17:40:00,0.0698980995
122,2014-07-08 17:50:00,0.074625214
123,2014-07-08 17:55:00,0.068300284
124,2014-07-08 18:00:00,0.065351057
125,2014-07-08 18:05:00,0.068766445
126,2014-07-08 18:10:00,0.065444042
127,2014-07-08 18:15:00,0.073886382
128,2014-07-08 18:20:00,0.072648136
129,2014-07-08 18:25:00,0.070162658
130,2014-07-08 18:30:00,0.078440291
131,2014-07-08 18:35:00,0.080437172
132,2014-07-08 18:40:00,0.074335158
133,2014-07-08 18:45:00,0.070396356
134,2014-07-08 18:50:00,0.068971142
135,2014-07-08 18:55:00,0.06825881
136,2014-07-08 19:00:00,0.072411754
137,2014-07-08 19:05:00,0.0778633595
138,2014-07-08 19:10:00,0.083314965
139,2014-07-08 19:15:00,0.07976149699999997
140,2014-07-08 19:25:00,0.07620802899999993
141,2014-07-08 19:35:00,0.0726545609999999
142,2014-07-08 19:40:00,0.070770578
143,2014-07-08 19:45:00,0.06535992
144,2014-07-08 19:50:00,0.065162167
145,2014-07-08 19:55:00,0.072056066
146,2014-07-08 20:00:00,0.085815709
147,2014-07-08 20:05:00,0.101067175
148,2014-07-08 20:10:00,0.102269133
149,2014-07-08 20:20:00,0.07337235
150,2014-07-08 20:25:00,0.086461415
151,2014-07-08 20:40:00,0.122939428
152,2014-07-08 21:05:00,0.648676709
153,2014-07-08 21:10:00,0.085586475
154,2014-07-08 21:15:00,0.070694787
155,2014-07-08 21:20:00,0.095611246
156,2014-07-08 21:55:00,0.08262151349999995
157,2014-07-08 22:00:00,0.0696317809999999
158,2014-07-08 22:05:00,0.06748479299999996
159,2014-07-08 22:15:00,0.065337805
160,2014-07-08 22:20:00,0.069423449
161,2014-07-08 22:25:00,0.089264929
162,2014-07-08 22:30:00,0.066457554
163,2014-07-08 22:35:00,0.068558384
164,2014-07-08 22:40:00,0.070659214
165,2014-07-08 22:50:00,0.072760044
166,2014-07-08 22:55:00,0.077930063
167,2014-07-08 23:00:00,0.0808986159999999
168,2014-07-08 23:05:00,0.0901801
169,2014-07-08 23:10:00,0.096584395
170,2014-07-08 23:15:00,0.08874612633333334
171,2014-07-08 23:20:00,0.08090785766666667
172,2014-07-08 23:25:00,0.073069589
173,2014-07-08 23:30:00,0.0752683109999999
174,2014-07-08 23:35:00,0.080200333
175,2014-07-08 23:40:00,0.081870055
176,2014-07-08 23:45:00,0.066538187
177,2014-07-08 23:50:00,0.06486616
178,2014-07-09 16:20:00,0.078202243
179,2014-07-09 16:25:00,0.08467332
180,2014-07-09 16:30:00,0.077211048
181,2014-07-09 16:35:00,0.072798011
182,2014-07-09 16:40:00,0.061893388
183,2014-07-09 16:45:00,0.084999126
184,2014-07-09 16:50:00,0.060609814
185,2014-07-09 16:55:00,0.058301397
186,2014-07-09 17:00:00,0.068059045
187,2014-07-09 17:05:00,0.06669741649999994
188,2014-07-09 17:15:00,0.0653357879999999
189,2014-07-09 17:20:00,0.0652232829999999
190,2014-07-09 17:25:00,0.066603504
191,2014-07-09 17:30:00,0.064493822
192,2014-07-09 17:35:00,0.063759473
193,2014-07-09 17:40:00,0.07094522
194,2014-07-09 17:45:00,0.078130967
195,2014-07-09 17:50:00,0.065035345
196,2014-07-09 17:55:00,0.0732879479999999
197,2014-07-09 18:00:00,0.078835874
198,2014-07-09 18:05:00,0.061821222
199,2014-07-09 18:10:00,0.058587455
200,2014-07-09 18:15:00,0.072103732
201,2014-07-09 18:20:00,0.06053375
202,2014-07-09 18:25:00,0.07560126
203,2014-07-09 18:30:00,0.066407159
204,2014-07-09 18:35:00,0.066940445
205,2014-07-09 18:40:00,0.067622642
206,2014-07-09 18:45:00,0.06494316
207,2014-07-09 18:50:00,0.07410472
208,2014-07-09 18:55:00,0.07502097433333334
209,2014-07-09 19:25:00,0.07593722866666666
210,2014-07-09 19:45:00,0.076853483
211,2014-07-09 19:50:00,0.075200748
212,2014-07-09 19:55:00,0.0722623959999999
213,2014-07-09 20:00:00,0.0726771559999999
214,2014-07-09 20:05:00,0.07340145249999995
215,2014-07-09 20:10:00,0.074125749
216,2014-07-09 20:15:00,0.071203032
217,2014-07-09 20:20:00,0.076607068
218,2014-07-09 20:25:00,0.07525161266666666
219,2014-07-09 20:30:00,0.07389615733333334
220,2014-07-09 20:40:00,0.072540702
221,2014-07-09 20:45:00,0.072557056
222,2014-07-09 20:50:00,0.07257341
223,2014-07-09 21:00:00,0.072589764
224,2014-07-09 21:05:00,0.073043263
225,2014-07-09 21:10:00,0.071478658
226,2014-07-09 21:15:00,0.06925759
227,2014-07-09 21:20:00,0.074117643
228,2014-07-09 21:25:00,0.083657749
229,2014-07-09 21:30:00,0.100010991
230,2014-07-09 21:35:00,0.081676399
231,2014-07-09 21:40:00,0.06905876
232,2014-07-09 21:45:00,0.076641826
233,2014-07-09 21:50:00,0.065264078
234,2014-07-09 21:55:00,0.061516019
235,2014-07-09 22:00:00,0.064245564
236,2014-07-09 22:05:00,0.067416084
237,2014-07-09 22:10:00,0.065174883
238,2014-07-09 22:15:00,0.063981892
239,2014-07-09 22:20:00,0.070781631
240,2014-07-09 22:25:00,0.07091886
241,2014-07-09 22:30:00,0.072767741
242,2014-07-09 22:35:00,0.066281284
243,2014-07-09 22:40:00,0.068282272
244,2014-07-09 22:45:00,0.072731916
245,2014-07-09 22:50:00,0.531583598
246,2014-07-09 22:55:00,0.299584599
247,2014-07-10 20:05:00,0.0675856
248,2014-07-10 20:10:00,0.069346799
249,2014-07-10 20:15:00,0.069808377
250,2014-07-10 20:20:00,0.064024417
251,2014-07-10 20:25:00,0.059894006
252,2014-07-10 20:30:00,0.056391637
253,2014-07-10 20:35:00,0.052889268
254,2014-07-10 20:40:00,0.069996505
255,2014-07-10 20:45:00,0.090819702
256,2014-07-10 20:50:00,0.092357278
257,2014-07-10 20:55:00,0.073224392
258,2014-07-10 21:00:00,0.074288471
259,2014-07-10 21:05:00,0.0801445059999999
260,2014-07-10 21:10:00,0.096451795
261,2014-07-10 21:15:00,0.0824966729999999
262,2014-07-10 21:20:00,0.06315431
263,2014-07-10 21:25:00,0.062846261
264,2014-07-10 21:30:00,0.067098234
265,2014-07-10 21:35:00,0.070040669
266,2014-07-10 21:40:00,0.151596686
267,2014-07-10 21:45:00,0.075223056
268,2014-07-10 21:50:00,0.07014687
269,2014-07-10 21:55:00,0.06984607
270,2014-07-10 22:00:00,0.0684601755
271,2014-07-10 22:05:00,0.067074281
272,2014-07-10 22:10:00,0.069360377
273,2014-07-10 22:15:00,0.06914248
274,2014-07-10 22:20:00,0.070213866
275,2014-07-10 22:25:00,0.076050628
276,2014-07-10 22:30:00,0.086771271
277,2014-07-10 22:35:00,0.072209089
278,2014-07-10 22:45:00,0.063050624
279,2014-07-10 22:50:00,0.0732764009999999
280,2014-07-10 22:55:00,0.07553544
281,2014-07-10 23:00:00,0.071689969
282,2014-07-10 23:05:00,0.070439837
283,2014-07-10 23:10:00,0.063566086
284,2014-07-10 23:15:00,0.059849366
285,2014-07-10 23:20:00,0.061594495
286,2014-07-10 23:25:00,0.066851831
287,2014-07-10 23:30:00,0.062975055
288,2014-07-10 23:35:00,0.064608037
289,2014-07-10 23:40:00,0.061033292
290,2014-07-10 23:45:00,0.063397739
291,2014-07-10 23:50:00,0.059772211
292,2014-07-10 23:55:00,0.068874465
293,2014-07-11 00:00:00,0.082920038
294,2014-07-11 00:05:00,0.085849524
295,2014-07-11 00:10:00,0.096290827
296,2014-07-11 00:15:00,0.10673213
297,2014-07-11 00:35:00,0.117173433
298,2014-07-11 00:40:00,0.05802717
299,2014-07-11 00:45:00,0.07537400966666667
300,2014-07-11 01:20:00,0.09272084933333333
301,2014-07-11 01:30:00,0.110067689
302,2014-07-11 01:35:00,0.113982558
303,2014-07-11 01:40:00,0.11094357325925926
304,2014-07-11 01:45:00,0.10790458851851852
305,2014-07-11 01:50:00,0.10486560377777777
306,2014-07-11 01:55:00,0.10182661903703703
307,2014-07-11 02:00:00,0.09878763429629629
308,2014-07-11 02:05:00,0.09574864955555555
309,2014-07-11 02:10:00,0.09270966481481481
310,2014-07-11 02:15:00,0.08967068007407407
311,2014-07-11 02:20:00,0.08663169533333333
312,2014-07-11 02:25:00,0.08359271059259259
313,2014-07-11 02:30:00,0.08055372585185186
314,2014-07-11 02:35:00,0.07751474111111112
315,2014-07-11 02:40:00,0.07447575637037038
316,2014-07-11 02:45:00,0.07143677162962964
317,2014-07-11 02:50:00,0.0683977868888889
318,2014-07-11 02:55:00,0.06535880214814815
319,2014-07-11 03:00:00,0.062319817407407406
320,2014-07-11 03:05:00,0.059280832666666665
321,2014-07-11 03:10:00,0.056241847925925924
322,2014-07-11 03:15:00,0.05320286318518518
323,2014-07-11 03:20:00,0.05016387844444445
324,2014-07-11 03:25:00,0.04712489370370371
325,2014-07-11 03:35:00,0.044085908962962966
326,2014-07-11 03:40:00,0.041046924222222225
327,2014-07-11 03:45:00,0.038007939481481484
328,2014-07-11 03:50:00,0.03496895474074074
329,2014-07-11 07:30:00,0.03192997
330,2014-07-11 07:35:00,0.03266295516483517
331,2014-07-11 07:40:00,0.03339594032967033
332,2014-07-11 07:45:00,0.034128925494505497
333,2014-07-11 07:50:00,0.03486191065934066
334,2014-07-11 07:55:00,0.035594895824175826
335,2014-07-11 08:00:00,0.03632788098901099
336,2014-07-11 08:05:00,0.037060866153846156
337,2014-07-11 08:10:00,0.03779385131868132
338,2014-07-11 08:15:00,0.038526836483516486
339,2014-07-11 08:20:00,0.03925982164835165
340,2014-07-11 08:25:00,0.039992806813186815
341,2014-07-11 08:35:00,0.04072579197802198
342,2014-07-11 08:40:00,0.041458777142857145
343,2014-07-11 08:45:00,0.04219176230769231
344,2014-07-11 08:50:00,0.042924747472527475
345,2014-07-11 08:55:00,0.04365773263736264
346,2014-07-11 09:00:00,0.044390717802197804
347,2014-07-11 09:05:00,0.04512370296703297
348,2014-07-11 09:10:00,0.045856688131868134
349,2014-07-11 09:15:00,0.0465896732967033
350,2014-07-11 09:20:00,0.047322658461538464
351,2014-07-11 09:25:00,0.04805564362637363
352,2014-07-11 09:30:00,0.048788628791208793
353,2014-07-11 09:35:00,0.04952161395604396
354,2014-07-11 09:40:00,0.05025459912087912
355,2014-07-11 09:45:00,0.05098758428571429
356,2014-07-11 09:50:00,0.05172056945054945
357,2014-07-11 09:55:00,0.05245355461538462
358,2014-07-11 10:00:00,0.05318653978021978
359,2014-07-11 10:05:00,0.05391952494505495
360,2014-07-11 10:10:00,0.05465251010989011
361,2014-07-11 10:15:00,0.05538549527472528
362,2014-07-11 10:20:00,0.05611848043956044
363,2014-07-11 10:30:00,0.05685146560439561
364,2014-07-11 10:35:00,0.05758445076923077
365,2014-07-11 10:40:00,0.058317435934065937
366,2014-07-11 10:45:00,0.0590504210989011
367,2014-07-11 10:50:00,0.059783406263736266
368,2014-07-11 10:55:00,0.06051639142857143
369,2014-07-11 11:00:00,0.061249376593406596
370,2014-07-11 11:05:00,0.06198236175824176
371,2014-07-11 11:10:00,0.06271534692307693
372,2014-07-11 11:15:00,0.06344833208791209
373,2014-07-11 11:20:00,0.06418131725274726
374,2014-07-11 11:25:00,0.06491430241758242
375,2014-07-11 11:30:00,0.06564728758241758
376,2014-07-11 11:35:00,0.06638027274725275
377,2014-07-11 11:40:00,0.06711325791208791
378,2014-07-11 11:45:00,0.06784624307692308
379,2014-07-11 11:50:00,0.06857922824175824
380,2014-07-11 11:55:00,0.06931221340659341
381,2014-07-11 12:00:00,0.07004519857142857
382,2014-07-11 12:05:00,0.07077818373626374
383,2014-07-11 12:10:00,0.0715111689010989
384,2014-07-11 12:15:00,0.07224415406593407
385,2014-07-11 12:20:00,0.07297713923076923
386,2014-07-11 12:25:00,0.0737101243956044
387,2014-07-11 12:30:00,0.07444310956043956
388,2014-07-11 12:35:00,0.07517609472527473
389,2014-07-11 12:45:00,0.07590907989010989
390,2014-07-11 12:50:00,0.07664206505494506
391,2014-07-11 12:55:00,0.07737505021978022
392,2014-07-11 13:00:00,0.07810803538461539
393,2014-07-11 13:05:00,0.07884102054945055
394,2014-07-11 13:10:00,0.07957400571428572
395,2014-07-11 13:15:00,0.08030699087912088
396,2014-07-11 13:20:00,0.08103997604395605
397,2014-07-11 13:25:00,0.08177296120879121
398,2014-07-11 13:30:00,0.08250594637362638
399,2014-07-11 13:35:00,0.08323893153846154
400,2014-07-11 13:40:00,0.0839719167032967
401,2014-07-11 13:45:00,0.08470490186813187
402,2014-07-11 13:50:00,0.08543788703296704
403,2014-07-11 13:55:00,0.0861708721978022
404,2014-07-11 14:00:00,0.08690385736263737
405,2014-07-11 14:05:00,0.08763684252747253
406,2014-07-11 14:10:00,0.0883698276923077
407,2014-07-11 14:15:00,0.08910281285714286
408,2014-07-11 14:20:00,0.08983579802197802
409,2014-07-11 14:25:00,0.09056878318681319
410,2014-07-11 14:30:00,0.09130176835164835
411,2014-07-11 14:35:00,0.09203475351648352
412,2014-07-11 14:45:00,0.09276773868131868
413,2014-07-11 14:50:00,0.09350072384615385
414,2014-07-11 14:55:00,0.09423370901098901
415,2014-07-11 15:00:00,0.09496669417582418
416,2014-07-11 15:05:00,0.09569967934065934
417,2014-07-11 15:10:00,0.09643266450549451
418,2014-07-11 15:15:00,0.09716564967032967
419,2014-07-11 15:20:00,0.09789863483516484
420,2014-07-11 16:10:00,0.09863162
421,2014-07-11 16:15:00,0.08272386
422,2014-07-11 16:20:00,0.085230736
423,2014-07-11 16:25:00,0.06826363
424,2014-07-11 16:30:00,0.082736923
425,2014-07-11 16:35:00,0.073087134
426,2014-07-11 16:40:00,0.06398754
427,2014-07-11 16:45:00,0.075739592
428,2014-07-11 16:50:00,0.06987537
429,2014-07-11 16:55:00,0.069682799
430,2014-07-11 17:00:00,0.073080403
431,2014-07-11 17:05:00,0.48397900350000006
432,2014-07-11 17:15:00,0.894877604
433,2014-07-11 17:20:00,0.089343013
434,2014-07-11 17:25:00,0.065345519
435,2014-07-11 17:30:00,0.067827237
436,2014-07-11 17:35:00,0.07187530149999995
437,2014-07-11 18:10:00,0.0759233659999999
438,2014-07-11 18:15:00,0.063932613
439,2014-07-11 18:20:00,0.0895887819999999
440,2014-07-11 18:25:00,0.085891063
441,2014-07-11 18:30:00,0.067534644
442,2014-07-11 18:35:00,0.0701837759999999
443,2014-07-11 18:40:00,0.069429169
444,2014-07-11 18:45:00,0.073223894
445,2014-07-11 18:50:00,0.066217605
446,2014-07-11 18:55:00,0.062421981
447,2014-07-11 19:00:00,0.07063684
448,2014-07-11 19:05:00,0.068916717
449,2014-07-11 19:10:00,0.064045422
450,2014-07-11 19:15:00,0.06963963
451,2014-07-11 19:20:00,0.070939419
452,2014-07-11 19:25:00,0.069709579
453,2014-07-11 19:30:00,0.068598365
454,2014-07-11 19:35:00,0.06694402966666667
455,2014-07-11 20:10:00,0.06528969433333333
456,2014-07-11 20:20:00,0.063635359
457,2014-07-11 20:25:00,0.06422909
458,2014-07-11 20:30:00,0.070774645
459,2014-07-11 20:35:00,0.068035847
460,2014-07-11 20:40:00,0.071887277
461,2014-07-11 20:45:00,0.066371174
462,2014-07-11 20:50:00,0.073693152
463,2014-07-11 20:55:00,0.074337182
464,2014-07-11 21:00:00,0.081452785
465,2014-07-11 21:05:00,0.080226873
466,2014-07-11 21:10:00,0.075866301
467,2014-07-11 21:15:00,0.082649088
468,2014-07-11 21:20:00,0.067151591
469,2014-07-11 21:25:00,0.071230778
470,2014-07-11 21:30:00,0.064547304
471,2014-07-11 21:35:00,0.058622577
472,2014-07-11 21:40:00,0.0615473109999999
473,2014-07-11 21:45:00,0.062709794
474,2014-07-11 21:50:00,0.076483583
475,2014-07-11 21:55:00,0.066729108
476,2014-07-11 22:00:00,0.070420094
477,2014-07-11 22:05:00,0.087912241
478,2014-07-11 22:10:00,0.07682420449999999
479,2014-07-11 22:15:00,0.065736168
480,2014-07-11 22:20:00,0.070528229
481,2014-07-11 22:25:00,0.0714101259999999
482,2014-07-11 22:30:00,0.07127725199999994
483,2014-07-11 22:35:00,0.071144378
484,2014-07-11 22:40:00,0.071581309
485,2014-07-11 22:45:00,0.081845461
486,2014-07-11 22:50:00,0.077930015
487,2014-07-11 22:55:00,0.077977317
488,2014-07-11 23:00:00,0.086169364
489,2014-07-11 23:05:00,0.083144763
490,2014-07-11 23:10:00,0.058807518
491,2014-07-11 23:15:00,0.082003931
492,2014-07-11 23:20:00,0.0783869079999999
493,2014-07-11 23:25:00,0.072364739
494,2014-07-11 23:30:00,0.075285607
495,2014-07-11 23:35:00,0.076338906
496,2014-07-11 23:40:00,0.069559493
497,2014-07-11 23:45:00,0.079055729
498,2014-07-11 23:50:00,0.064776535
499,2014-07-11 23:55:00,0.06494841799999995
500,2014-07-12 00:00:00,0.0651203009999999
501,2014-07-12 00:05:00,0.081144121
502,2014-07-12 00:10:00,0.069493738
503,2014-07-12 00:15:00,0.07132172
504,2014-07-12 00:20:00,0.0817491009999999
505,2014-07-12 00:25:00,0.080946782
506,2014-07-12 00:30:00,0.043550134
507,2014-07-12 00:35:00,0.071189478
508,2014-07-12 00:40:00,0.0765163329999999
509,2014-07-12 00:45:00,0.072232337
510,2014-07-12 00:50:00,0.0757737129999999
511,2014-07-12 00:55:00,0.072497933
512,2014-07-12 01:00:00,0.078945033
513,2014-07-12 01:05:00,0.066033045
514,2014-07-12 01:10:00,0.071879928
515,2014-07-12 01:15:00,0.064920046
516,2014-07-12 01:20:00,0.072398779
517,2014-07-12 01:25:00,0.061562998
518,2014-07-12 01:30:00,0.075128839
519,2014-07-12 18:10:00,0.0723550479999999
520,2014-07-12 18:15:00,0.07390092
521,2014-07-12 18:20:00,0.064606555
522,2014-07-12 18:25:00,0.063249826
523,2014-07-12 18:30:00,0.079823196
524,2014-07-12 18:35:00,0.07298289
525,2014-07-14 16:10:00,0.066142584
526,2014-07-14 16:15:00,0.082683495
527,2014-07-14 16:20:00,0.121088107
528,2014-07-14 16:25:00,0.078241639
529,2014-07-14 16:30:00,0.11917909
530,2014-07-14 16:35:00,0.082868306
531,2014-07-14 16:40:00,0.077474031
532,2014-07-14 16:45:00,0.076853245
533,2014-07-14 16:50:00,0.067214002
534,2014-07-14 16:55:00,0.06689089166666663
535,2014-07-14 17:00:00,0.06656778133333326
536,2014-07-14 17:05:00,0.0662446709999999
537,2014-07-14 17:10:00,0.076446056
538,2014-07-14 17:15:00,0.0832685
539,2014-07-14 17:20:00,0.084635518
540,2014-07-14 17:25:00,0.070059102
541,2014-07-14 17:30:00,0.077192201
542,2014-07-14 17:35:00,0.0843253
543,2014-07-14 17:40:00,0.090023782
544,2014-07-14 17:45:00,0.086879535
545,2014-07-14 17:50:00,0.096119506
546,2014-07-14 17:55:00,0.087577124
547,2014-07-14 18:15:00,0.08825499811111112
548,2014-07-14 18:20:00,0.08893287222222222
549,2014-07-14 18:25:00,0.08961074633333334
550,2014-07-14 18:30:00,0.09028862044444445
551,2014-07-14 18:35:00,0.09096649455555555
552,2014-07-14 18:40:00,0.09164436866666667
553,2014-07-14 18:45:00,0.09232224277777779
554,2014-07-14 18:50:00,0.09300011688888889
555,2014-07-14 18:55:00,0.093677991
556,2014-07-14 19:00:00,0.09435586511111112
557,2014-07-14 19:05:00,0.09503373922222222
558,2014-07-14 19:10:00,0.09571161333333333
559,2014-07-14 19:15:00,0.09638948744444445
560,2014-07-14 19:20:00,0.09706736155555555
561,2014-07-14 19:25:00,0.09774523566666667
562,2014-07-14 19:30:00,0.09842310977777778
563,2014-07-14 19:40:00,0.09910098388888888
564,2014-07-14 19:45:00,0.099778858
565,2014-07-14 19:50:00,0.1017848946
566,2014-07-14 19:55:00,0.10379093119999999
567,2014-07-14 20:00:00,0.1057969678
568,2014-07-14 20:05:00,0.1078030044
569,2014-07-14 20:10:00,0.109809041
570,2014-07-14 20:15:00,0.10254079599999996
571,2014-07-14 20:20:00,0.09527255099999993
572,2014-07-14 20:30:00,0.0880043059999999
573,2014-07-14 20:35:00,0.0876429492857142
574,2014-07-14 20:40:00,0.08728159257142849
575,2014-07-14 20:45:00,0.0869202358571428
576,2014-07-14 20:50:00,0.08655887914285709
577,2014-07-14 20:55:00,0.0861975224285714
578,2014-07-14 21:00:00,0.08583616571428569
579,2014-07-14 21:05:00,0.085474809
580,2014-07-14 21:10:00,0.0862503028888889
581,2014-07-14 21:15:00,0.08702579677777778
582,2014-07-14 21:20:00,0.08780129066666667
583,2014-07-14 21:25:00,0.08857678455555555
584,2014-07-14 21:30:00,0.08935227844444445
585,2014-07-14 21:35:00,0.09012777233333333
586,2014-07-14 21:40:00,0.09090326622222222
587,2014-07-14 21:45:00,0.0916787601111111
588,2014-07-14 21:50:00,0.092454254
589,2014-07-14 21:55:00,0.0932297478888889
590,2014-07-14 22:00:00,0.09400524177777778
591,2014-07-14 22:05:00,0.09478073566666667
592,2014-07-14 22:10:00,0.09555622955555555
593,2014-07-14 22:15:00,0.09633172344444445
594,2014-07-14 22:20:00,0.09710721733333333
595,2014-07-14 22:25:00,0.09788271122222222
596,2014-07-14 22:30:00,0.0986582051111111
597,2014-07-14 22:35:00,0.099433699
598,2014-07-14 22:40:00,0.10020919288888888
599,2014-07-14 22:45:00,0.10098468677777778
600,2014-07-14 22:50:00,0.10176018066666667
601,2014-07-14 22:55:00,0.10253567455555555
602,2014-07-14 23:00:00,0.10331116844444445
603,2014-07-14 23:05:00,0.10408666233333333
604,2014-07-14 23:10:00,0.10486215622222222
605,2014-07-14 23:15:00,0.10563765011111112
606,2014-07-14 23:20:00,0.106413144
607,2014-07-14 23:25:00,0.10718863788888888
608,2014-07-14 23:30:00,0.10796413177777778
609,2014-07-14 23:35:00,0.10873962566666667
610,2014-07-14 23:40:00,0.10951511955555555
611,2014-07-14 23:45:00,0.11029061344444445
612,2014-07-14 23:50:00,0.11106610733333333
613,2014-07-14 23:55:00,0.11184160122222223
614,2014-07-15 00:00:00,0.11261709511111112
615,2014-07-15 00:05:00,0.113392589
616,2014-07-15 00:10:00,0.153085695
617,2014-07-15 00:15:00,0.1352919835
618,2014-07-15 00:20:00,0.11749827199999999
619,2014-07-15 00:25:00,0.0997045605
620,2014-07-15 00:30:00,0.081910849
621,2014-07-15 00:35:00,0.08184780663157894
622,2014-07-15 00:40:00,0.0817847642631579
623,2014-07-15 00:45:00,0.08172172189473684
624,2014-07-15 00:50:00,0.08165867952631578
625,2014-07-15 00:55:00,0.08159563715789474
626,2014-07-15 01:00:00,0.08153259478947368
627,2014-07-15 01:05:00,0.08146955242105262
628,2014-07-15 01:10:00,0.08140651005263157
